"paper_id","user_id","sched_conf_id","track_id","language","start_time","end_time","comments_to_dr","citations","date_submitted","date_reminded","last_modified","date_status_modified","status","submission_progress","review_mode","current_stage","submission_file_id","revised_file_id","review_file_id","layout_file_id","director_file_id","pages","date_to_presentations","date_to_archive","comments_status"
"57","47","1","19","pt","\N","\N","OK.","\N","\N","\N","2010-06-26 11:20:32","2010-06-26 11:20:32","1","5","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"56","47","1","19","pt","\N","\N","ok","\N","\N","\N","2010-06-26 11:20:34","2010-06-26 11:20:34","1","5","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"60","47","1","19","pt","\N","\N","ok","\N","\N","\N","2010-06-26 11:21:08","2010-06-26 11:21:08","1","5","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"59","47","1","19","pt","\N","\N","ok","\N","\N","\N","2010-06-26 11:21:40","2010-06-26 11:21:40","1","5","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"292","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-13 17:34:39","2010-07-13 17:34:39","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"391","655","1","15","pt","\N","\N","\N","\N","2010-07-15 10:27:20","\N","2010-10-26 10:03:21","2010-08-27 19:19:59","3","0","1","2","602","3929","606","\N","\N","\N","\N","\N","0"
"319","1058","1","2","pt","\N","\N","\N","\N","\N","\N","2010-07-14 11:58:07","2010-07-14 11:58:07","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"838","447","1","16","pt","\N","\N","\N","\N","\N","\N","2010-07-22 17:08:52","2010-07-22 17:08:52","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1605","307","1","18","pt","\N","\N","\N","\N","2010-07-23 21:12:48","\N","2010-10-26 12:23:16","2010-10-04 19:01:07","3","0","1","2","2705","3831","2742","\N","\N","\N","\N","\N","0"
"63","297","1","18","pt","\N","\N","\N","\N","\N","\N","2010-06-27 06:46:34","2010-06-27 06:46:34","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"876","1232","1","19","pt","\N","\N","\N","\N","\N","\N","2010-07-22 19:04:49","2010-07-22 19:04:49","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1160","1298","1","9","pt","\N","\N","\N","\N","\N","\N","2010-07-23 13:58:58","2010-07-23 13:58:58","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"62","81","1","19","pt","\N","\N","\N","\N","2010-06-26 19:47:28","\N","2010-11-08 11:57:59","2010-09-04 11:03:19","3","0","1","2","87","4360","88","\N","\N","\N","\N","\N","0"
"68","103","1","17","pt","\N","\N","\N","\N","2010-06-28 13:30:31","\N","2010-11-09 09:35:21","2010-09-21 18:19:52","3","0","1","2","99","3630","100","\N","\N","\N","\N","\N","0"
"69","225","1","17","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-06-28 14:37:57","\N","2010-11-16 09:41:22","2010-09-23 21:37:48","3","0","1","2","101","\N","102","4516","\N","\N","2010-11-16 09:41:22","\N","0"
"282","353","1","17","pt","\N","\N","\N","\N","2010-07-13 13:47:16","\N","2010-11-09 10:36:56","2010-09-22 17:23:30","3","0","1","2","430","3918","431","\N","\N","\N","\N","\N","0"
"345","1091","1","17","pt","2010-11-19 08:15:00","2010-11-19 09:45:00","\N","\N","2010-07-14 17:05:15","\N","2010-11-16 10:45:05","2010-09-22 20:51:03","3","0","1","2","526","3853","529","4703","\N","\N","2010-11-16 10:45:00","\N","0"
"1532","1929","1","17","pt","\N","\N","\N","\N","2010-07-23 22:52:06","\N","2010-11-09 11:49:24","2010-09-25 01:42:28","3","0","1","2","3011","4252","3018","\N","\N","\N","\N","\N","0"
"346","1092","1","5","pt","\N","\N","\N","\N","2010-07-14 17:16:50","\N","2010-10-13 11:43:56","2010-10-13 11:43:56","0","0","1","2","534","\N","535","\N","\N","\N","\N","2010-10-13 11:43:56","0"
"70","361","1","4","pt","\N","\N","\N","\N","2010-06-29 08:39:27","\N","2010-10-13 13:45:33","2010-10-13 13:45:33","0","0","1","2","103","\N","104","\N","\N","\N","\N","2010-10-13 13:45:33","0"
"1751","1700","1","9","pt","\N","\N","\N","\N","2010-07-23 22:26:17","\N","2010-10-13 14:40:27","2010-10-13 14:40:27","0","0","1","2","2933","\N","2947","\N","\N","\N","\N","2010-10-13 14:40:27","0"
"347","1091","1","17","pt","\N","\N","\N","\N","2010-07-14 17:13:09","\N","2010-10-13 15:17:30","2010-10-13 15:17:30","0","0","1","2","530","\N","533","\N","\N","\N","\N","2010-10-13 15:17:30","0"
"1108","1740","1","5","pt","\N","\N","\N","\N","2010-07-23 12:16:24","\N","2010-10-13 15:32:57","2010-10-13 15:32:57","0","0","1","2","\N","\N","\N","\N","\N","\N","\N","2010-10-13 15:32:57","0"
"54","192","1","16","pt","\N","\N","\N","\N","2010-06-27 11:26:48","\N","2010-10-13 16:17:33","2010-10-13 16:17:33","0","0","1","2","91","\N","92","\N","\N","\N","\N","2010-10-13 16:17:33","0"
"1021","381","1","17","pt","\N","\N","\N","\N","2010-07-23 07:50:18","\N","2010-10-13 16:18:27","2010-10-13 16:18:27","0","0","1","2","1675","\N","1677","\N","\N","\N","\N","2010-10-13 16:18:27","0"
"373","29","1","20","pt","\N","\N","\N","\N","\N","\N","2010-07-15 00:29:16","2010-07-15 00:29:16","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"400","987","1","12","pt","\N","\N","\N","\N","\N","\N","2010-07-15 11:32:13","2010-07-15 11:32:13","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1044","1574","1","18","pt","\N","\N","\N","\N","\N","\N","2010-07-23 10:19:48","2010-07-23 10:19:33","1","3","1","2","1711","\N","\N","\N","\N","\N","\N","\N","0"
"278","646","1","19","pt","\N","\N","Conforme declarado em nota de rodapé, parte deste trabaho foi apresentado e publicado nos Anais do XV ENDIPE, no entanto o filé é um artesanato genuinamente alagoano e acreditamos que o artigo deverá ser de amplo conhecimento do público local.","\N","2010-07-13 12:56:52","\N","2010-09-25 14:12:32","2010-09-25 14:12:32","0","0","1","2","421","\N","422","\N","\N","\N","\N","2010-09-25 14:12:32","0"
"293","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-13 17:39:49","2010-07-13 17:39:49","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1493","973","1","12","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-07-23 19:15:35","\N","2010-11-10 17:41:08","2010-09-06 08:18:37","3","0","1","2","2504","3807","2512","\N","\N","\N","\N","\N","0"
"73","100","1","18","pt","\N","\N","\N","\N","\N","\N","2010-06-29 13:25:24","2010-06-29 13:25:24","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"299","75","1","19","pt","2010-11-19 08:15:00","2010-11-19 09:45:00","\N","\N","2010-07-13 19:59:28","\N","2010-11-11 16:13:54","2010-09-08 16:53:49","3","0","1","2","454","3821","455","\N","\N","\N","\N","\N","0"
"72","167","1","19","pt","2010-11-18 16:00:00","2010-11-18 17:30:00","\N","\N","2010-06-29 13:32:14","\N","2010-11-11 16:31:08","2010-09-06 10:29:58","3","0","1","2","107","3765","108","\N","\N","\N","\N","\N","0"
"1938","108","1","16","pt","\N","\N","\N","\N","2010-07-29 21:53:52","\N","2010-10-18 08:44:43","2010-09-11 11:48:34","3","0","1","2","3345","4027","3346","\N","\N","\N","\N","\N","0"
"1022","1574","1","18","pt","\N","\N","\N","\N","2010-07-23 07:53:22","\N","2010-09-01 02:08:17","2010-09-01 02:08:17","0","0","1","2","1674","\N","1678","\N","\N","\N","\N","2010-09-01 02:08:17","0"
"74","380","1","17","pt","2010-11-18 10:00:00","2010-11-18 11:30:00","\N","\N","2010-06-29 14:51:02","\N","2010-11-16 09:41:33","2010-09-21 18:30:16","3","0","1","2","109","\N","110","4518","\N","\N","2010-11-16 09:41:31","\N","0"
"825","614","1","14","pt","\N","\N","\N","\N","2010-07-22 16:33:07","\N","2010-11-16 17:12:42","2010-09-27 00:25:39","3","0","1","2","1357","\N","1358","5159","\N","\N","2010-11-16 17:12:38","\N","0"
"76","33","1","17","pt","\N","\N","\N","\N","2010-06-29 19:30:00","\N","2010-10-26 14:54:08","2010-09-21 19:04:28","3","0","1","2","111","3763","112","\N","\N","\N","\N","\N","0"
"75","343","1","17","pt","\N","\N","\N","\N","2010-06-29 21:48:28","\N","2010-10-08 21:54:50","2010-10-08 21:54:50","0","0","1","2","\N","\N","\N","\N","\N","\N","\N","2010-10-08 21:54:50","0"
"82","441","1","17","pt","\N","\N","\N","\N","2010-06-30 12:38:43","\N","2010-10-22 18:08:23","2010-10-22 18:08:23","0","0","1","2","121","\N","122","\N","\N","\N","\N","2010-10-22 18:08:23","0"
"905","126","1","5","pt","\N","\N","\N","\N","2010-07-22 20:48:29","\N","2010-10-27 20:43:25","2010-09-16 22:53:01","3","0","1","2","1480","3626","1492","\N","\N","\N","\N","\N","0"
"401","1059","1","12","pt","\N","\N","\N","\N","\N","\N","2010-07-15 11:36:09","2010-07-15 11:36:09","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1550","1508","1","18","pt","\N","\N","Coloquei o meu orientador como o quarto autor, do trabalhor. Obrigada.","\N","2010-07-23 20:04:03","\N","2010-10-27 21:50:49","2010-10-27 21:50:24","3","0","1","2","2594","4137","2597","\N","\N","\N","\N","2010-10-27 21:50:24","0"
"1855","1982","1","20","pt","\N","\N","minicurso - NIT","\N","2010-07-23 23:58:07","\N","2010-07-26 15:23:42","2010-07-26 15:23:35","0","0","1","2","3210","\N","3212","\N","\N","\N","\N","2010-07-26 15:23:35","1"
"313","808","1","17","pt","\N","\N","\N","\N","2010-07-14 11:45:30","\N","2010-10-28 16:49:10","2010-10-08 18:56:26","3","0","1","2","479","3860","480","\N","\N","\N","\N","\N","0"
"79","343","1","17","pt","\N","\N","\N","\N","\N","\N","2010-06-29 21:29:16","2010-06-29 21:29:16","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"452","1193","1","8","pt","\N","\N","\N","\N","\N","\N","2010-07-15 22:10:02","2010-07-15 22:10:02","1","3","1","2","705","\N","\N","\N","\N","\N","\N","\N","0"
"1652","1557","1","13","pt","\N","\N","\N","\N","2010-07-23 23:16:20","\N","2010-09-26 20:47:48","2010-09-26 20:47:48","0","0","1","2","\N","\N","\N","\N","\N","\N","\N","2010-09-26 20:47:48","0"
"946","1591","1","17","pt","\N","\N","\N","\N","2010-07-22 22:05:59","\N","2010-10-13 15:59:02","2010-10-13 15:59:01","0","0","1","2","1542","\N","1546","\N","\N","\N","\N","2010-10-13 15:59:01","0"
"666","95","1","18","pt","\N","\N","Segue o mesmo artigo enviado anteriormente, só que com fotos recentes e os outros dois autores que faltaram.","\N","2010-07-21 12:52:53","\N","2010-11-08 09:48:50","2010-09-11 00:05:30","3","0","1","2","1066","3475","1067","\N","\N","\N","\N","\N","0"
"489","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-17 12:05:31","2010-07-17 12:05:31","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"80","343","1","17","pt","\N","\N","\N","\N","2010-06-29 21:50:16","\N","2010-11-09 09:53:33","2010-09-23 21:54:49","3","0","1","2","117","3730","118","\N","\N","\N","\N","\N","0"
"1917","2044","1","17","pt","\N","\N","\N","\N","2010-07-24 18:42:53","\N","2010-11-10 10:47:40","2010-09-25 10:13:12","3","0","1","2","3302","4240","3303","\N","\N","\N","\N","\N","0"
"83","331","1","17","pt","\N","\N","\N","\N","\N","\N","2010-06-30 15:47:28","2010-06-30 15:46:42","1","2","1","2","123","\N","\N","\N","\N","\N","\N","\N","0"
"294","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-13 17:44:32","2010-07-13 17:44:32","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"241","261","1","9","pt","\N","\N","\N","\N","2010-07-12 17:00:58","\N","2010-10-20 16:18:16","2010-09-11 22:39:45","3","0","1","2","365","3941","367","\N","\N","\N","\N","\N","0"
"91","158","1","19","pt","2010-11-19 10:00:00","2010-11-19 11:30:00","\N","\N","2010-07-01 10:44:39","\N","2010-11-11 16:13:49","2010-09-04 07:48:44","3","0","1","2","133","\N","135","\N","\N","\N","\N","\N","0"
"1162","1422","1","19","pt","\N","\N","\N","\N","2010-10-02 21:49:49","\N","2010-10-04 17:04:10","2010-10-04 17:04:10","0","0","1","2","1932","3616","3615","\N","\N","\N","\N","2010-10-04 17:04:10","0"
"354","937","1","7","pt","\N","\N","\N","\N","2010-07-14 17:54:46","\N","2010-10-25 16:16:56","2010-09-11 22:47:06","3","0","1","2","542","3712","545","\N","\N","\N","\N","\N","0"
"95","332","1","17","pt","\N","\N","\N","\N","2010-07-01 11:06:13","\N","2010-10-08 19:07:24","2010-10-08 19:07:23","0","0","1","2","139","\N","141","\N","\N","\N","\N","2010-10-08 19:07:23","0"
"92","332","1","17","pt","\N","\N","\N","\N","2010-07-01 10:56:21","\N","2010-10-08 19:47:30","2010-10-08 19:47:30","0","0","1","2","136","\N","137","\N","\N","\N","\N","2010-10-08 19:47:30","0"
"86","196","1","17","pt","2010-11-19 10:00:00","2010-11-19 11:30:00","\N","\N","2010-06-30 21:44:02","\N","2010-11-16 09:46:17","2010-09-22 14:28:04","3","0","1","2","125","\N","130","4527","\N","\N","2010-11-16 09:46:16","\N","0"
"504","418","1","17","pt","\N","\N","Estou submetendo o mesmo artigo novamente, pois, ao enviar nao coloquei os nomes dos outros autores no cadastro.","\N","2010-07-17 23:49:01","\N","2010-10-08 21:20:19","2010-10-08 21:20:19","0","0","1","2","803","\N","804","\N","\N","\N","\N","2010-10-08 21:20:19","0"
"322","1060","1","20","pt","\N","\N","\N","\N","2010-07-15 09:56:42","\N","2010-11-16 10:41:34","2010-09-27 15:17:14","3","0","1","2","492","4289","598","4691","\N","\N","2010-11-16 10:41:34","\N","0"
"89","68","1","19","pt","\N","\N","\N","\N","\N","\N","2010-07-01 00:16:26","2010-07-01 00:16:26","1","3","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"839","850","1","14","pt","2010-11-18 16:00:00","2010-11-18 17:30:00","\N","\N","2010-07-22 17:23:13","\N","2010-11-16 17:12:58","2010-09-27 00:29:58","3","0","1","2","1383","\N","1392","5161","\N","\N","2010-11-16 17:12:56","\N","0"
"1158","1439","1","19","pt","\N","\N","\N","\N","2010-07-23 14:10:08","\N","2010-11-17 09:22:48","2010-09-04 10:25:39","3","0","1","2","1924","3761","1943","5347","\N","\N","2010-11-17 09:22:46","\N","0"
"402","1059","1","12","pt","\N","\N","\N","\N","\N","\N","2010-07-15 11:38:40","2010-07-15 11:38:40","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"667","82","1","17","pt","\N","\N","\N","\N","2010-07-21 13:26:19","\N","2010-11-10 08:32:57","2010-09-21 10:23:54","3","0","1","2","1068","3942","1069","\N","\N","\N","\N","\N","0"
"1918","629","1","17","pt","\N","\N","\N","\N","2010-07-24 19:51:28","\N","2010-11-10 11:22:24","2010-09-25 12:25:39","3","0","1","2","3304","\N","3305","\N","\N","\N","\N","\N","0"
"184","71","1","7","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-07-10 16:49:31","\N","2010-11-10 17:14:13","2010-09-11 22:36:29","3","0","1","2","282","3473","283","\N","\N","\N","\N","\N","0"
"85","452","1","11","pt","\N","\N","\N","\N","2010-06-30 18:12:52","\N","2010-10-13 14:45:09","2010-10-13 14:45:09","0","0","1","2","126","\N","127","\N","\N","\N","\N","2010-10-13 14:45:09","0"
"87","479","1","11","pt","\N","\N","\N","\N","2010-06-30 19:32:10","\N","2010-10-13 14:47:33","2010-10-13 14:47:33","0","0","1","2","128","\N","129","\N","\N","\N","\N","2010-10-13 14:47:33","0"
"90","331","1","17","pt","\N","\N","\N","\N","2010-07-01 10:11:02","\N","2010-10-13 15:01:22","2010-10-13 15:01:22","0","0","1","2","131","\N","132","\N","\N","\N","\N","2010-10-13 15:01:22","0"
"1295","1704","1","17","pt","\N","\N","Pesquisa referente ao perfil pedagógico aplicado no ensino de quimica no segundo grau através de ecomparativo de estudos realizados na decada de 1990 e pesquisa atual.","\N","\N","\N","2010-07-23 16:23:24","2010-07-23 16:22:22","1","2","1","2","2150","\N","\N","\N","\N","\N","\N","\N","0"
"1023","1254","1","19","pt","\N","\N","\N","\N","\N","\N","2010-07-23 07:51:10","2010-07-23 07:51:10","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"878","852","1","18","pt","\N","\N","\N","\N","2010-07-22 19:10:18","\N","2010-07-30 13:27:58","2010-07-30 13:27:41","0","0","1","2","1432","\N","1433","\N","\N","\N","\N","2010-07-30 13:27:41","1"
"98","329","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-01 11:16:48","2010-07-01 11:16:48","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"983","610","1","19","pt","\N","\N","\N","\N","2010-09-14 19:28:58","\N","2010-09-27 16:37:04","2010-09-27 16:37:04","0","0","1","2","1612","\N","3466","\N","\N","\N","\N","2010-09-27 16:37:04","0"
"99","329","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-01 11:21:40","2010-07-01 11:21:40","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"454","1196","1","18","pt","\N","\N","\N","\N","2010-07-15 23:29:50","\N","2010-10-26 12:17:31","2010-09-10 23:59:51","3","0","1","2","709","3468","710","\N","\N","\N","\N","\N","0"
"295","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-13 17:46:18","2010-07-13 17:46:03","1","2","1","2","446","\N","\N","\N","\N","\N","\N","\N","0"
"101","533","1","19","pt","\N","\N","\N","\N","\N","\N","2010-07-01 19:15:21","2010-07-01 19:15:21","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"897","1015","1","16","pt","\N","\N","\N","\N","2010-07-22 20:14:39","\N","2010-10-26 14:51:00","2010-09-10 07:19:53","3","0","1","2","1467","3824","1475","\N","\N","\N","\N","\N","0"
"668","460","1","17","pt","\N","\N","\N","\N","2010-07-21 14:57:52","\N","2010-11-02 10:15:11","2010-09-21 09:02:47","3","0","1","2","1070","3861","1089","\N","\N","\N","\N","\N","0"
"296","174","1","17","pt","\N","\N","\N","\N","\N","\N","2010-07-13 17:49:17","2010-07-13 17:48:38","1","2","1","2","447","\N","\N","\N","\N","\N","\N","\N","0"
"1183","567","1","5","pt","\N","\N","\N","\N","2010-07-23 14:44:46","\N","2010-11-03 11:00:39","2010-09-12 14:47:03","3","0","1","2","1959","3624","1984","\N","\N","\N","\N","\N","0"
"1495","1917","1","18","pt","\N","\N","\N","\N","2010-07-23 19:17:08","\N","2010-10-05 00:07:29","2010-10-05 00:07:29","0","0","1","2","2507","\N","2517","\N","\N","\N","\N","2010-10-05 00:07:29","0"
"984","1574","1","18","pt","\N","\N","\N","\N","2010-07-23 00:38:54","\N","2010-09-01 01:51:19","2010-09-01 01:51:19","0","0","1","2","1611","\N","1613","\N","\N","\N","\N","2010-09-01 01:51:19","0"
"879","260","1","5","pt","\N","\N","\N","\N","\N","\N","2010-07-22 19:09:13","2010-07-22 19:09:13","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"351","1097","1","6","pt","\N","\N","\N","\N","\N","\N","2010-07-14 17:21:59","2010-07-14 17:21:59","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1858","1649","1","13","pt","\N","\N","\N","\N","2010-07-23 23:50:34","\N","2010-10-20 22:10:48","2010-09-26 20:51:24","3","0","1","2","3152","4150","3168","\N","\N","\N","\N","\N","0"
"492","174","1","17","pt","\N","\N","\N","\N","2010-07-17 12:40:32","\N","2010-10-08 23:20:23","2010-10-08 23:20:23","0","0","1","2","779","\N","780","\N","\N","\N","\N","2010-10-08 23:20:23","0"
"105","75","1","16","pt","\N","\N","\N","\N","\N","\N","2010-07-01 21:25:40","2010-07-01 21:25:01","1","2","1","2","154","\N","\N","\N","\N","\N","\N","\N","0"
"93","3","1","19","pt","\N","\N","\N","\N","\N","\N","2010-07-01 22:55:57","2010-07-01 22:55:57","1","3","1","2","134","\N","\N","\N","\N","\N","\N","\N","0"
"108","302","1","17","pt","2010-11-18 16:00:00","2010-11-18 17:30:00","\N","\N","2010-07-03 01:15:54","\N","2010-11-16 09:50:15","2010-09-22 14:45:14","3","0","1","2","159","\N","160","4535","\N","\N","2010-11-16 09:50:15","\N","0"
"1163","139","1","17","pt","2010-11-18 14:15:00","2010-11-18 15:45:00","\N","\N","2010-07-23 14:31:00","\N","2010-11-17 09:25:20","2010-09-21 16:41:00","3","0","1","2","1955","\N","1969","5354","\N","\N","2010-11-17 09:25:19","\N","0"
"1608","1557","1","13","pt","\N","\N","\N","\N","\N","\N","2010-07-23 20:54:40","2010-07-23 20:54:40","1","2","1","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"1024","1576","1","14","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-07-23 08:20:53","\N","2010-11-17 09:46:44","2010-09-26 22:10:56","3","0","1","2","1679","3689","1680","5497","\N","\N","2010-11-17 09:46:34","\N","0"
"1054","1696","1","14","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-07-23 10:38:54","\N","2010-11-17 09:52:04","2010-09-27 00:32:57","3","0","1","2","1730","4141","1733","5536","\N","\N","2010-11-17 09:51:53","\N","0"
"1296","287","1","18","pt","2010-11-18 08:15:00","2010-11-18 09:45:00","\N","\N","2010-07-23 16:31:34","\N","2010-11-17 10:13:24","2010-10-04 20:39:10","3","0","1","2","2160","3681","2170","5619","\N","\N","2010-11-17 10:13:22","\N","0"
"1848","2022","1","17","pt","2010-11-19 08:15:00","2010-11-19 09:45:00","\N","\N","2010-07-23 23:43:45","\N","2010-11-17 11:06:11","2010-09-25 03:17:20","3","0","1","2","3138","\N","3141","5939","\N","\N","2010-11-17 11:06:08","\N","0"
"107","549","1","19","pt","\N","\N","O presente artigo foi publicado no IIENCIPRO do IFPI, mas considero um assunto muito importnte no ensino profissionalizante que é a formação de ""prfissionais da educação profissionalizante"" e não simplesmente formação de ""professores ocupantes"" na educação profissional. Estamos dispostas a reescrevê-lo, caso o diretor ache necessário, porém enviamos o texto original uma vez que consideramos a pesquisa muito importante.","\N","2010-07-03 00:21:33","\N","2010-09-25 13:56:41","2010-09-25 13:56:41","0","0","1","2","157","\N","158","\N","\N","\N","\N","2010-09-25 13:56:41","0"
